JobId,UserId,GroupId,Name,JobState,Partition,TimeLimit,StartTime,EndTime,NodeList,NodeCnt,ProcCnt,WorkDir,ReservationName,Tres,Account,QOS,WcKey,Cluster,SubmitTime,EligibleTime,DerivedExitCode,ExitCode
382,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:36:21,2024-03-05T09:36:21,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:36:21,2024-03-05T09:36:21,0:0,0:0
383,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:36:21,2024-03-05T09:36:21,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:36:21,2024-03-05T09:36:21,0:0,0:0
384,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:36:21,2024-03-05T09:36:21,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:36:21,2024-03-05T09:36:21,0:0,0:0
381,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:36:21,2024-03-05T09:36:21,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:36:21,2024-03-05T09:36:21,0:0,0:0
385,lorrancml(1009),lorrancml(1009),mais_caro,COMPLETED,express,5,2024-03-05T09:36:46,2024-03-05T09:36:46,compute00,1,1,/home/lorrancml/scratch/aula8,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-05T09:36:45,2024-03-05T09:36:45,0:0,0:0
387,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:36:49,2024-03-05T09:36:49,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:36:48,2024-03-05T09:36:49,0:0,0:0
388,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:36:49,2024-03-05T09:36:49,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:36:48,2024-03-05T09:36:49,0:0,0:0
386,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:36:49,2024-03-05T09:36:49,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:36:48,2024-03-05T09:36:49,0:0,0:0
389,andreb10(1008),andreb10(1008),knapsack_jobs,COMPLETED,express,1,2024-03-05T09:36:49,2024-03-05T09:36:49,compute00,1,1,/home/andreb10/scratch/kpack,,"cpu=1,mem=1000M,node=1,billing=1",,,,unknown,2024-03-05T09:36:48,2024-03-05T09:36:49,0:0,0:0
390,lorrancml(1009),lorrancml(1009),mais_caro,COMPLETED,express,5,2024-03-05T09:37:55,2024-03-05T09:37:55,compute00,1,1,/home/lorrancml/scratch/aula8,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-05T09:37:54,2024-03-05T09:37:54,0:0,0:0
391,lorrancml(1009),lorrancml(1009),mais_caro,FAILED,express,5,2024-03-05T09:39:42,2024-03-05T09:39:42,compute00,1,1,/home/lorrancml/scratch/aula8,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-05T09:39:41,2024-03-05T09:39:41,0:0,1:0
392,lorrancml(1009),lorrancml(1009),mais_caro,COMPLETED,express,5,2024-03-05T09:40:00,2024-03-05T09:40:00,compute00,1,1,/home/lorrancml/scratch/aula8,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-05T09:40:00,2024-03-05T09:40:00,0:0,0:0
393,marcosvs3(1040),marcosvs3(1040),bash,COMPLETED,normal,20,2024-03-05T09:48:12,2024-03-05T09:49:40,compute00,1,1,/home/marcosvs3/scratch/aula05,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-05T09:48:12,2024-03-05T09:48:12,0:0,0:0
394,marcosvs3(1040),marcosvs3(1040),bash,COMPLETED,normal,20,2024-03-05T09:50:23,2024-03-05T09:53:19,compute00,1,1,/home/marcosvs3/scratch/aula06,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-05T09:50:23,2024-03-05T09:50:23,0:0,0:0
395,marcosvs3(1040),marcosvs3(1040),mochila_maisleve,COMPLETED,express,5,2024-03-05T09:57:11,2024-03-05T09:57:11,compute00,1,1,/home/marcosvs3/scratch/aula06,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-05T09:57:11,2024-03-05T09:57:11,0:0,0:0
396,marcosvs3(1040),marcosvs3(1040),mochila_maisleve,COMPLETED,express,5,2024-03-05T09:57:49,2024-03-05T09:57:49,compute00,1,1,/home/marcosvs3/scratch/aula06,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-05T09:57:48,2024-03-05T09:57:48,0:0,0:0
397,admin(1000),admin(1000),bash,COMPLETED,normal,20,2024-03-08T05:39:49,2024-03-08T05:39:58,compute00,1,1,/home/admin/slurm_pratica,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-08T05:39:49,2024-03-08T05:39:49,0:0,0:0
398,victorlga(1029),victorlga(1029),knapsack_08_ex1,FAILED,normal,20,2024-03-12T09:57:25,2024-03-12T09:57:25,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T09:57:25,2024-03-12T09:57:25,0:0,127:0
399,victorlga(1029),victorlga(1029),knapsack_08_ex1,FAILED,normal,20,2024-03-12T09:58:19,2024-03-12T09:58:19,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T09:58:19,2024-03-12T09:58:19,0:0,127:0
400,victorlga(1029),victorlga(1029),knapsack_08_ex1,FAILED,normal,20,2024-03-12T09:58:53,2024-03-12T09:58:53,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T09:58:53,2024-03-12T09:58:53,0:0,1:0
401,victorlga(1029),victorlga(1029),knapsack_08_ex1,COMPLETED,normal,20,2024-03-12T09:59:34,2024-03-12T09:59:34,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T09:59:33,2024-03-12T09:59:33,0:0,0:0
402,victorlga(1029),victorlga(1029),knapsack_08_ex1,FAILED,normal,20,2024-03-12T09:59:58,2024-03-12T09:59:58,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T09:59:57,2024-03-12T09:59:57,0:0,1:0
403,victorlga(1029),victorlga(1029),knapsack_08_ex1,FAILED,normal,20,2024-03-12T10:00:51,2024-03-12T10:00:52,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:00:51,2024-03-12T10:00:51,0:0,1:0
404,victorlga(1029),victorlga(1029),knapsack_08_ex1,COMPLETED,normal,20,2024-03-12T10:02:18,2024-03-12T10:02:18,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:02:17,2024-03-12T10:02:17,0:0,0:0
405,victorlga(1029),victorlga(1029),knapsack_08_ex1,FAILED,normal,20,2024-03-12T10:03:36,2024-03-12T10:03:36,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:03:35,2024-03-12T10:03:35,0:0,1:0
406,victorlga(1029),victorlga(1029),knapsack_08_ex1,COMPLETED,normal,20,2024-03-12T10:03:58,2024-03-12T10:03:58,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:03:58,2024-03-12T10:03:58,0:0,0:0
407,victorlga(1029),victorlga(1029),knapsack_08_ex1,FAILED,normal,20,2024-03-12T10:04:47,2024-03-12T10:04:47,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:04:46,2024-03-12T10:04:46,0:0,127:0
408,victorlga(1029),victorlga(1029),knapsack_08_ex1,COMPLETED,normal,20,2024-03-12T10:05:02,2024-03-12T10:05:02,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:05:02,2024-03-12T10:05:02,0:0,0:0
409,victorlga(1029),victorlga(1029),knapsack_08_ex1,COMPLETED,normal,20,2024-03-12T10:05:21,2024-03-12T10:05:21,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:05:20,2024-03-12T10:05:20,0:0,0:0
410,victorlga(1029),victorlga(1029),knapsack_08_ex1,COMPLETED,normal,20,2024-03-12T10:05:51,2024-03-12T10:05:51,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:05:50,2024-03-12T10:05:50,0:0,0:0
411,victorlga(1029),victorlga(1029),knapsack_08_ex2,COMPLETED,normal,20,2024-03-12T10:11:25,2024-03-12T10:11:26,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:11:25,2024-03-12T10:11:25,0:0,0:0
412,victorlga(1029),victorlga(1029),knapsack_08_ex2,COMPLETED,normal,20,2024-03-12T10:11:59,2024-03-12T10:11:59,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:11:58,2024-03-12T10:11:58,0:0,0:0
413,victorlga(1029),victorlga(1029),knapsack_08_ex2,COMPLETED,normal,20,2024-03-12T10:12:26,2024-03-12T10:12:26,compute03,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:12:25,2024-03-12T10:12:25,0:0,0:0
415,victorlga(1029),victorlga(1029),knapsack_08_final,COMPLETED,normal,20,2024-03-12T10:24:01,2024-03-12T10:24:01,compute00,1,1,/home/victorlga/scratch/supercomp/08,,"cpu=1,mem=1M,node=1,billing=1",,,,unknown,2024-03-12T10:24:01,2024-03-12T10:24:01,0:0,0:0
414,lorrancml(1009),lorrancml(1009),bash,FAILED,normal,20,2024-03-12T10:23:27,2024-03-12T10:26:48,compute03,1,1,/home/lorrancml/scratch/aula10,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-12T10:23:27,2024-03-12T10:23:27,0:0,127:0
416,lorrancml(1009),lorrancml(1009),solucao_aleatorizada,COMPLETED,express,5,2024-03-12T10:29:35,2024-03-12T10:29:35,compute03,1,1,/home/lorrancml/scratch/aula10,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-12T10:29:34,2024-03-12T10:29:34,0:0,0:0
417,lorrancml(1009),lorrancml(1009),solucao_aleatorizada,COMPLETED,express,5,2024-03-12T10:29:50,2024-03-12T10:29:50,compute03,1,1,/home/lorrancml/scratch/aula10,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-12T10:29:50,2024-03-12T10:29:50,0:0,0:0
418,lorrancml(1009),lorrancml(1009),solucao_aleatorizada,COMPLETED,express,5,2024-03-12T10:29:59,2024-03-12T10:29:59,compute03,1,1,/home/lorrancml/scratch/aula10,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-12T10:29:59,2024-03-12T10:29:59,0:0,0:0
419,lorrancml(1009),lorrancml(1009),mochila_cheia,COMPLETED,express,5,2024-03-12T10:30:21,2024-03-12T10:30:21,compute03,1,1,/home/lorrancml/scratch/aula10,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-12T10:30:21,2024-03-12T10:30:21,0:0,0:0
420,lorrancml(1009),lorrancml(1009),mochila_cheia,COMPLETED,express,5,2024-03-12T10:30:33,2024-03-12T10:30:33,compute03,1,1,/home/lorrancml/scratch/aula10,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-12T10:30:33,2024-03-12T10:30:33,0:0,0:0
421,lorrancml(1009),lorrancml(1009),mochila_cheia,COMPLETED,express,5,2024-03-12T10:30:41,2024-03-12T10:30:41,compute03,1,1,/home/lorrancml/scratch/aula10,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-03-12T10:30:41,2024-03-12T10:30:41,0:0,0:0
422,luizfl(1023),luizfl(1023),maisCaro,FAILED,normal,1,2024-03-13T14:16:22,2024-03-13T14:16:22,compute03,1,4,/home/luizfl/scratch,,"cpu=4,mem=1G,node=1,billing=4",,,,unknown,2024-03-13T14:16:21,2024-03-13T14:16:21,0:0,127:0
423,luizfl(1023),luizfl(1023),bash,COMPLETED,normal,20,2024-03-13T14:20:16,2024-03-13T14:20:39,compute03,1,1,/home/luizfl/scratch,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-13T14:20:16,2024-03-13T14:20:16,0:0,0:0
424,luizfl(1023),luizfl(1023),maisCaro,COMPLETED,normal,1,2024-03-13T14:21:38,2024-03-13T14:21:38,compute03,1,4,/home/luizfl/scratch,,"cpu=4,mem=1G,node=1,billing=4",,,,unknown,2024-03-13T14:21:37,2024-03-13T14:21:37,0:0,0:0
425,arthurcm5(1014),arthurcm5(1014),meu_teste,CANCELLED,normal,60,2024-03-15T06:58:30,2024-03-15T06:58:30,(null),0,0,/home/arthurcm5/scratch/aulas/aula5,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-03-13T14:24:00,2024-03-13T14:24:00,0:0,0:0
426,arthurcm5(1014),arthurcm5(1014),meu_teste,CANCELLED,express,60,2024-03-15T06:59:59,2024-03-15T06:59:59,(null),0,0,/home/arthurcm5/scratch/aulas/aula5,,"cpu=1,mem=500M,node=1,billing=1",,,,unknown,2024-03-15T06:59:43,2024-03-15T06:59:43,0:0,0:0
427,arthurcm5(1014),arthurcm5(1014),meu_teste,CANCELLED,express,60,2024-03-15T07:00:01,2024-03-15T07:00:01,(null),0,0,/home/arthurcm5/scratch/aulas/aula5,,"cpu=1,mem=500M,node=1,billing=1",,,,unknown,2024-03-15T06:59:51,2024-03-15T06:59:51,0:0,0:0
428,arthurcm5(1014),arthurcm5(1014),hello_world,COMPLETED,express,5,2024-03-15T07:13:21,2024-03-15T07:13:21,compute00,1,1,/home/arthurcm5/scratch,,"cpu=1,mem=500M,node=1,billing=1",,,,unknown,2024-03-15T07:13:20,2024-03-15T07:13:20,0:0,0:0
429,arthurcm5(1014),arthurcm5(1014),mais_caro,COMPLETED,express,5,2024-03-15T07:20:14,2024-03-15T07:20:14,compute00,1,1,/home/arthurcm5/scratch/aulas/aula5,,"cpu=1,mem=500M,node=1,billing=1",,,,unknown,2024-03-15T07:20:13,2024-03-15T07:20:13,0:0,0:0
430,arthurcm5(1014),arthurcm5(1014),extenso,COMPLETED,express,5,2024-03-15T07:56:36,2024-03-15T07:56:36,compute00,1,1,/home/arthurcm5/scratch/aulas/aula8,,"cpu=1,mem=500M,node=1,billing=1",,,,unknown,2024-03-15T07:56:35,2024-03-15T07:56:35,0:0,0:0
431,licia(1001),licia(1001),loop_serial.slurm,FAILED,normal,20,2024-04-02T13:06:08,2024-04-02T13:06:08,compute00,1,1,/home/licia/scratch,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-04-02T13:06:08,2024-04-02T13:06:08,0:0,13:0
432,licia(1001),licia(1001),loop_serial,COMPLETED,normal,20,2024-04-02T13:06:18,2024-04-02T13:07:04,compute00,1,1,/home/licia/scratch,,"cpu=1,mem=50M,node=1,billing=1",,,,unknown,2024-04-02T13:06:18,2024-04-02T13:06:18,0:0,0:0
433,michel(1041),michel(1041),01_hello.slurm,CANCELLED,normal,20,2024-04-09T07:25:33,2024-04-09T07:25:33,(null),0,0,/home/michel/scratch/aula15_teste,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-04-09T07:23:35,2024-04-09T07:23:35,0:0,0:0
434,michel(1041),michel(1041),01_hello.slurm,CANCELLED,express,5,2024-04-09T07:26:26,2024-04-09T07:26:26,(null),0,0,/home/michel/scratch/aula15_teste,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-04-09T07:25:42,2024-04-09T07:25:42,0:0,0:0
435,michel(1041),michel(1041),01_hello.slurm,CANCELLED,express,5,2024-04-09T07:30:18,2024-04-09T07:30:18,(null),0,0,/home/michel/scratch/aula15_teste,,"cpu=1,mem=14000M,node=1,billing=1",,,,unknown,2024-04-09T07:26:34,2024-04-09T07:26:34,0:0,0:0
436,michel(1041),michel(1041),01_hello.slurm,COMPLETED,express,5,2024-04-09T07:30:25,2024-04-09T07:30:26,compute00,1,1,/home/michel/scratch/aula15_teste,,"cpu=1,mem=500M,node=1,billing=1",,,,unknown,2024-04-09T07:30:25,2024-04-09T07:30:25,0:0,0:0
437,michel(1041),michel(1041),02_race.slurm,COMPLETED,express,5,2024-04-09T07:33:01,2024-04-09T07:33:01,compute00,1,1,/home/michel/scratch/aula15_teste,,"cpu=1,mem=500M,node=1,billing=1",,,,unknown,2024-04-09T07:33:00,2024-04-09T07:33:00,0:0,0:0
438,michel(1041),michel(1041),02_race.slurm,COMPLETED,express,5,2024-04-09T07:34:34,2024-04-09T07:34:34,compute00,1,1,/home/michel/scratch/aula15_teste,,"cpu=1,mem=500M,node=1,billing=1",,,,unknown,2024-04-09T07:34:33,2024-04-09T07:34:33,0:0,0:0
439,michel(1041),michel(1041),02_race.slurm,COMPLETED,express,5,2024-04-09T07:36:26,2024-04-09T07:36:26,compute00,1,2,/home/michel/scratch/aula15_teste,,"cpu=2,mem=500M,node=1,billing=2",,,,unknown,2024-04-09T07:36:26,2024-04-09T07:36:26,0:0,0:0
440,michel(1041),michel(1041),02_race.slurm,COMPLETED,express,5,2024-04-09T07:36:38,2024-04-09T07:36:38,compute00,1,2,/home/michel/scratch/aula15_teste,,"cpu=2,mem=500M,node=1,billing=2",,,,unknown,2024-04-09T07:36:37,2024-04-09T07:36:37,0:0,0:0
441,michel(1041),michel(1041),02_race.slurm,COMPLETED,express,5,2024-04-09T07:36:45,2024-04-09T07:36:45,compute00,1,2,/home/michel/scratch/aula15_teste,,"cpu=2,mem=500M,node=1,billing=2",,,,unknown,2024-04-09T07:36:45,2024-04-09T07:36:45,0:0,0:0
442,michel(1041),michel(1041),02_race.slurm,COMPLETED,express,5,2024-04-09T07:37:07,2024-04-09T07:37:07,compute00,1,4,/home/michel/scratch/aula15_teste,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T07:37:07,2024-04-09T07:37:07,0:0,0:0
443,michel(1041),michel(1041),02_race.slurm,COMPLETED,express,5,2024-04-09T07:37:14,2024-04-09T07:37:14,compute00,1,4,/home/michel/scratch/aula15_teste,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T07:37:14,2024-04-09T07:37:14,0:0,0:0
444,michel(1041),michel(1041),03_race_critical.slurm,COMPLETED,express,5,2024-04-09T07:39:52,2024-04-09T07:39:52,compute00,1,4,/home/michel/scratch/aula15_teste,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T07:39:51,2024-04-09T07:39:51,0:0,0:0
445,michel(1041),michel(1041),03_race_critical.slurm,COMPLETED,express,5,2024-04-09T07:39:58,2024-04-09T07:39:58,compute00,1,4,/home/michel/scratch/aula15_teste,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T07:39:57,2024-04-09T07:39:57,0:0,0:0
446,michel(1041),michel(1041),02_race.slurm,COMPLETED,express,5,2024-04-09T07:42:41,2024-04-09T07:42:41,compute00,1,4,/home/michel/scratch/aula15_teste,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T07:42:41,2024-04-09T07:42:41,0:0,0:0
447,michel(1041),michel(1041),02_race.slurm,COMPLETED,express,5,2024-04-09T07:42:46,2024-04-09T07:42:46,compute00,1,4,/home/michel/scratch/aula15_teste,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T07:42:45,2024-04-09T07:42:45,0:0,0:0
448,michel(1041),michel(1041),03_race_critical.slurm,COMPLETED,express,5,2024-04-09T07:43:15,2024-04-09T07:43:15,compute00,1,4,/home/michel/scratch/aula15_teste,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T07:43:15,2024-04-09T07:43:15,0:0,0:0
449,michel(1041),michel(1041),03_race_critical.slurm,COMPLETED,express,5,2024-04-09T07:43:23,2024-04-09T07:43:23,compute00,1,4,/home/michel/scratch/aula15_teste,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T07:43:23,2024-04-09T07:43:23,0:0,0:0
450,michel(1041),michel(1041),02_race.slurm,COMPLETED,express,5,2024-04-09T07:43:28,2024-04-09T07:43:28,compute00,1,4,/home/michel/scratch/aula15_teste,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T07:43:28,2024-04-09T07:43:28,0:0,0:0
451,michel(1041),michel(1041),02_race.slurm,COMPLETED,express,5,2024-04-09T07:54:15,2024-04-09T07:54:15,compute00,1,4,/home/michel/scratch/aula15_teste,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T07:54:15,2024-04-09T07:54:15,0:0,0:0
452,michel(1041),michel(1041),03_race_critical.slurm,COMPLETED,express,5,2024-04-09T07:54:19,2024-04-09T07:54:19,compute00,1,4,/home/michel/scratch/aula15_teste,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T07:54:19,2024-04-09T07:54:19,0:0,0:0
453,michel(1041),michel(1041),02_race.slurm,COMPLETED,express,5,2024-04-09T07:55:39,2024-04-09T07:55:39,compute00,1,2,/home/michel/scratch/aula15_teste,,"cpu=2,mem=500M,node=1,billing=2",,,,unknown,2024-04-09T07:55:39,2024-04-09T07:55:39,0:0,0:0
454,michel(1041),michel(1041),02_race.slurm,COMPLETED,express,5,2024-04-09T07:55:45,2024-04-09T07:55:45,compute00,1,2,/home/michel/scratch/aula15_teste,,"cpu=2,mem=500M,node=1,billing=2",,,,unknown,2024-04-09T07:55:44,2024-04-09T07:55:44,0:0,0:0
455,michel(1041),michel(1041),02_race.slurm,COMPLETED,express,5,2024-04-09T07:55:59,2024-04-09T07:55:59,compute00,1,3,/home/michel/scratch/aula15_teste,,"cpu=3,mem=500M,node=1,billing=3",,,,unknown,2024-04-09T07:55:59,2024-04-09T07:55:59,0:0,0:0
456,michel(1041),michel(1041),04_private.slurm,COMPLETED,express,5,2024-04-09T07:59:02,2024-04-09T07:59:02,compute00,1,4,/home/michel/scratch/aula15_teste,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T07:59:02,2024-04-09T07:59:02,0:0,0:0
457,michel(1041),michel(1041),04_private.slurm,COMPLETED,express,5,2024-04-09T07:59:08,2024-04-09T07:59:08,compute00,1,4,/home/michel/scratch/aula15_teste,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T07:59:08,2024-04-09T07:59:08,0:0,0:0
458,michel(1041),michel(1041),04_private.slurm,COMPLETED,express,5,2024-04-09T07:59:13,2024-04-09T07:59:13,compute00,1,4,/home/michel/scratch/aula15_teste,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T07:59:12,2024-04-09T07:59:12,0:0,0:0
459,michel(1041),michel(1041),04_private.slurm,COMPLETED,express,5,2024-04-09T07:59:24,2024-04-09T07:59:24,compute00,1,8,/home/michel/scratch/aula15_teste,,"cpu=8,mem=500M,node=1,billing=8",,,,unknown,2024-04-09T07:59:24,2024-04-09T07:59:24,0:0,0:0
460,michel(1041),michel(1041),04_private.slurm,COMPLETED,express,5,2024-04-09T07:59:33,2024-04-09T07:59:33,compute00,1,8,/home/michel/scratch/aula15_teste,,"cpu=8,mem=500M,node=1,billing=8",,,,unknown,2024-04-09T07:59:32,2024-04-09T07:59:32,0:0,0:0
461,michel(1041),michel(1041),05_loop.slurm,COMPLETED,express,5,2024-04-09T08:05:00,2024-04-09T08:05:00,compute00,1,6,/home/michel/scratch/aula15_teste,,"cpu=6,mem=500M,node=1,billing=6",,,,unknown,2024-04-09T08:04:59,2024-04-09T08:04:59,0:0,0:0
462,michel(1041),michel(1041),05_loop.slurm,COMPLETED,express,5,2024-04-09T08:05:40,2024-04-09T08:05:40,compute00,1,4,/home/michel/scratch/aula15_teste,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T08:05:40,2024-04-09T08:05:40,0:0,0:0
463,michel(1041),michel(1041),05_loop.slurm,COMPLETED,express,5,2024-04-09T08:07:04,2024-04-09T08:07:04,compute00,1,4,/home/michel/scratch/aula15_teste,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T08:07:03,2024-04-09T08:07:03,0:0,0:0
464,michel(1041),michel(1041),05_loop.slurm,COMPLETED,express,5,2024-04-09T08:07:38,2024-04-09T08:07:38,compute00,1,4,/home/michel/scratch/aula15_teste,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T08:07:36,2024-04-09T08:07:36,0:0,0:0
465,michel(1041),michel(1041),bash,CANCELLED,normal,60,Unknown,2024-04-09T08:11:29,(null),0,0,/home/michel/scratch/aula15_teste,,"cpu=1,mem=1G,node=1,billing=1",,,,unknown,2024-04-09T08:11:18,2024-04-09T08:11:18,0:0,0:0
466,michel(1041),michel(1041),bash,COMPLETED,normal,20,2024-04-09T08:11:50,2024-04-09T08:12:12,compute00,1,1,/home/michel/scratch/aula15_teste,,"cpu=1,mem=500M,node=1,billing=1",,,,unknown,2024-04-09T08:11:50,2024-04-09T08:11:50,0:0,0:0
467,michel(1041),michel(1041),bash,COMPLETED,normal,20,2024-04-09T08:12:18,2024-04-09T08:12:33,compute00,1,4,/home/michel/scratch/aula15_teste,,"cpu=4,mem=500M,node=1,billing=4",,,,unknown,2024-04-09T08:12:18,2024-04-09T08:12:18,0:0,0:0
468,michel(1041),michel(1041),bash,COMPLETED,normal,20,2024-04-09T08:12:42,2024-04-09T08:13:08,compute00,1,8,/home/michel/scratch/aula15_teste,,"cpu=8,mem=500M,node=1,billing=8",,,,unknown,2024-04-09T08:12:42,2024-04-09T08:12:42,0:0,0:0
469,michel(1041),michel(1041),04_private.slurm,COMPLETED,express,5,2024-04-09T08:13:42,2024-04-09T08:13:42,compute00,1,8,/home/michel/scratch/aula15_teste,,"cpu=8,mem=500M,node=1,billing=8",,,,unknown,2024-04-09T08:13:41,2024-04-09T08:13:41,0:0,0:0
470,michel(1041),michel(1041),04_private.slurm,COMPLETED,express,5,2024-04-09T08:13:47,2024-04-09T08:13:47,compute00,1,8,/home/michel/scratch/aula15_teste,,"cpu=8,mem=500M,node=1,billing=8",,,,unknown,2024-04-09T08:13:47,2024-04-09T08:13:47,0:0,0:0
471,michel(1041),michel(1041),04_private.slurm,COMPLETED,express,5,2024-04-09T08:13:51,2024-04-09T08:13:51,compute00,1,8,/home/michel/scratch/aula15_teste,,"cpu=8,mem=500M,node=1,billing=8",,,,unknown,2024-04-09T08:13:51,2024-04-09T08:13:51,0:0,0:0
